ShotID,Time,aX,aY,aZ,gX,gY,gZ
118,107,0.136,-0.131,-2.188,-404.48,811.096,14.526
118,108,-0.316,-2.232,-4.0,639.282,586.06,194.153
118,109,-0.23,-1.883,-3.852,-194.458,-62.134,197.754
118,110,-0.51,-0.966,-1.881,-412.109,-475.769,95.032
118,111,-0.45,-0.506,-1.064,-380.371,-529.541,72.266
118,112,-0.111,-0.016,-0.259,-161.194,-591.248,85.51
118,113,-0.177,0.128,-0.141,-92.285,-623.047,43.396
118,114,-0.25,0.178,-0.019,-119.629,-492.981,-6.348
118,115,-0.186,0.277,0.106,-169.922,-231.506,-38.147
118,116,-0.194,0.278,0.077,-155.945,-0.427,-91.309
118,117,-0.299,0.246,-0.041,-96.802,177.49,-130.859
118,118,-0.337,0.262,-0.121,-14.954,324.28,-116.455
118,119,-0.302,0.251,-0.183,129.761,398.987,-85.938
118,120,-0.325,0.145,-0.433,301.27,379.456,-76.843
118,121,-0.417,0.026,-0.861,406.128,303.589,-72.693
118,122,-0.19,-0.405,-1.548,443.298,209.534,-73.669
118,123,-0.072,-0.799,-3.029,238.342,107.544,-86.914
118,124,-0.091,-0.895,-3.362,-65.247,-14.16,-137.024
118,125,0.148,-0.386,-1.6,-177.246,-146.851,-137.878
118,126,0.216,-0.342,-1.078,-158.752,-228.333,-84.839
118,127,0.176,-0.25,-0.673,-162.537,-256.958,-33.997
118,128,0.123,-0.155,-0.332,-136.597,-237.122,-8.728
118,129,0.156,-0.135,-0.212,-94.421,-187.195,12.085
118,130,0.313,-0.456,-0.586,-27.283,-133.362,40.71
118,131,0.515,-0.879,-1.034,44.189,-79.834,63.904
118,132,0.58,-1.073,-1.185,45.959,-29.175,78.308
118,133,0.579,-1.118,-1.156,5.92,2.869,68.787
118,134,0.524,-1.106,-1.027,-16.174,10.62,49.866
118,135,0.474,-0.99,-0.803,-15.747,-4.15,39.429
118,136,0.432,-0.799,-0.552,-3.54,-38.452,34.302
118,137,0.377,-0.678,-0.399,33.936,-83.496,17.273
118,138,0.321,-0.685,-0.376,78.918,-126.953,-8.118
118,139,0.28,-0.757,-0.428,107.544,-159.729,-29.663
118,140,0.259,-0.871,-0.527,122.437,-178.772,-43.762
118,141,0.243,-0.99,-0.639,122.925,-179.932,-57.495
118,142,0.206,-1.06,-0.699,103.333,-162.476,-72.754
118,143,0.157,-1.063,-0.698,66.895,-135.132,-81.421
118,144,0.108,-0.966,-0.607,25.635,-104.675,-79.041
118,145,0.069,-0.863,-0.508,2.625,-70.374,-72.937
118,146,0.041,-0.8,-0.445,-3.418,-32.227,-64.392
118,147,0.026,-0.767,-0.412,-3.967,1.16,-51.941
118,148,0.029,-0.795,-0.442,-0.671,25.024,-35.278
118,149,0.046,-0.856,-0.513,2.136,40.222,-17.273
118,150,0.081,-0.911,-0.586,-0.305,47.058,-1.648
118,151,0.12,-0.946,-0.645,-6.165,48.645,9.033
118,152,0.164,-0.917,-0.645,-20.63,52.124,17.944
118,153,0.214,-0.86,-0.618,-34.79,62.073,24.963
118,154,0.252,-0.816,-0.607,-37.842,77.087,28.381
118,155,0.271,-0.776,-0.608,-36.438,92.59,28.503
118,156,0.29,-0.748,-0.625,-33.02,103.638,26.306
118,157,0.301,-0.751,-0.678,-26.794,107.544,21.24
118,158,0.301,-0.749,-0.734,-20.325,103.149,15.991
118,159,0.298,-0.746,-0.799,-14.038,92.468,13.672
118,160,0.298,-0.725,-0.851,-7.69,80.566,14.587
118,161,0.296,-0.695,-0.891,0.122,70.862,17.334
118,162,0.282,-0.647,-0.912,7.507,63.354,20.203
118,163,0.261,-0.59,-0.918,11.23,59.326,24.597
118,164,0.236,-0.532,-0.922,12.878,57.495,29.541
118,165,0.211,-0.487,-0.926,15.198,55.969,33.142
118,166,0.186,-0.455,-0.947,17.029,53.223,35.217
118,167,0.164,-0.432,-0.968,17.578,48.767,35.95
118,168,0.148,-0.416,-0.991,16.357,42.358,34.912
118,169,0.137,-0.401,-1.006,13.367,34.546,31.982
118,170,0.133,-0.388,-1.011,9.583,26.001,27.222
118,171,0.134,-0.375,-1.0,5.981,16.357,20.447
118,172,0.143,-0.366,-0.981,1.343,7.263,12.756
118,173,0.158,-0.369,-0.957,-2.197,-0.183,3.845
118,174,0.174,-0.391,-0.936,-4.883,-6.226,-4.456
118,175,0.184,-0.428,-0.924,-6.531,-12.207,-11.597
121,0,0.29,-0.717,-1.069,78.857,31.25,-20.264
121,1,0.271,-0.841,-1.249,11.047,11.597,-3.723
121,2,0.157,-0.859,-1.132,-4.395,-14.893,16.357
121,3,0.097,-0.642,-1.197,12.695,-41.748,2.197
121,4,-1.17,-4.0,0.622,-459.961,-137.512,-61.462
121,5,1.716,-2.006,2.431,-1798.035,-653.564,-359.009
121,6,-0.127,-0.81,0.553,-974.304,-475.464,-516.174
121,7,0.31,-0.761,-0.378,468.567,-31.006,-306.152
121,8,-0.01,0.224,-0.913,1313.11,275.818,330.566
121,9,0.449,0.297,-0.987,1536.56,522.583,653.564
121,10,1.259,-1.384,-2.789,1512.146,639.832,481.812
121,11,0.424,-1.201,-1.823,856.812,439.575,165.955
121,12,-0.227,-0.348,-0.65,-115.54,364.563,12.695
121,13,0.067,0.251,0.059,-619.995,398.315,123.779
121,14,-0.063,0.216,0.096,-622.803,240.295,105.53
121,15,-0.208,0.299,0.019,-501.16,11.963,111.389
121,16,-0.158,0.467,0.061,-361.694,-99.609,142.822
121,17,-0.237,0.345,-0.134,-109.863,-140.503,98.267
121,18,-0.368,0.203,-0.431,126.465,-145.264,54.016
121,19,-0.345,0.257,-0.542,202.454,-109.802,112.793
121,20,-0.455,0.226,-0.7,242.554,-44.861,159.485
121,21,-0.521,0.241,-0.743,238.831,96.619,182.617
121,22,-0.62,0.259,-0.829,225.891,243.713,174.988
121,23,-0.706,0.36,-1.266,247.498,317.871,131.653
121,24,-0.599,0.591,-2.111,322.693,304.504,110.596
121,25,-0.189,-0.035,-3.651,419.922,202.759,68.665
121,26,-0.117,-0.069,-2.344,114.685,55.664,-27.1
121,27,-0.107,-0.033,-0.652,-172.485,-83.008,-127.441
121,28,-0.004,0.009,-0.063,-140.381,-176.941,-135.681
121,29,-0.042,0.113,0.032,-107.483,-242.981,-142.7
121,30,-0.081,-0.031,-0.481,-10.498,-278.87,-159.973
121,31,0.303,-0.484,-1.811,98.755,-273.987,-177.612
121,32,0.695,-0.719,-2.434,29.48,-234.802,-188.66
121,33,0.536,-0.679,-1.529,23.926,-192.139,-208.252
121,34,0.559,-0.962,-1.547,-1.892,-144.714,-192.383
121,35,0.709,-1.387,-1.833,-13.794,-99.121,-178.406
121,36,0.545,-1.299,-1.416,-22.156,-79.895,-170.898
121,37,0.428,-1.198,-1.034,-22.583,-109.863,-159.851
121,38,0.402,-1.142,-0.792,30.273,-171.326,-130.981
121,39,0.392,-1.125,-0.667,117.004,-229.614,-101.868
121,40,0.37,-1.081,-0.574,182.922,-271.851,-88.867
121,41,0.324,-1.096,-0.558,221.863,-301.453,-86.914
121,42,0.261,-1.119,-0.563,255.432,-321.96,-83.435
121,43,0.225,-1.159,-0.589,268.494,-324.097,-67.993
121,44,0.208,-1.144,-0.575,252.502,-303.711,-51.941
121,45,0.177,-1.103,-0.543,215.271,-268.188,-43.213
121,46,0.027,-1.042,-0.475,165.1,-221.313,-36.926
121,47,0.001,-1.0,-0.377,99.426,-161.316,-27.283
121,48,-0.028,-0.95,-0.321,40.955,-97.229,-9.827
121,49,-0.009,-0.882,-0.291,2.563,-45.41,11.047
121,50,0.008,-0.908,-0.321,-3.052,-11.536,29.663
121,51,0.043,-0.942,-0.369,5.859,6.836,46.204
121,52,0.058,-0.922,-0.403,9.399,14.038,59.082
121,53,0.076,-0.912,-0.463,8.362,17.151,62.195
121,54,0.102,-0.868,-0.487,-11.414,19.226,57.739
121,55,0.13,-0.811,-0.483,-41.26,24.597,48.645
121,56,0.162,-0.768,-0.492,-66.101,36.926,34.119
121,57,0.156,-0.798,-0.511,-85.571,59.631,15.137
121,58,0.157,-0.792,-0.539,-116.15,93.323,0.854
121,59,0.162,-0.809,-0.59,-132.812,123.413,-11.23
121,60,0.17,-0.851,-0.641,-139.526,148.437,-22.217
121,61,0.181,-0.894,-0.681,-147.095,167.786,-28.748
121,62,0.192,-0.913,-0.71,-153.137,179.81,-31.311
121,63,0.204,-0.915,-0.733,-147.949,186.462,-31.616
121,64,0.226,-0.919,-0.762,-133.362,190.613,-26.978
121,65,0.268,-0.9,-0.791,-115.234,194.092,-15.015
121,66,0.321,-0.875,-0.838,-91.919,199.524,0.732
121,67,0.374,-0.84,-0.901,-63.232,207.214,19.653
121,68,0.423,-0.808,-0.993,-33.081,216.614,42.175
121,69,0.457,-0.755,-1.094,-9.155,223.755,68.359
121,70,0.475,-0.673,-1.183,6.836,222.29,94.36
121,71,0.475,-0.577,-1.258,20.447,209.961,117.31
121,72,0.442,-0.467,-1.286,27.954,185.364,134.827
121,73,0.384,-0.343,-1.27,26.245,150.574,145.569
121,74,0.308,-0.228,-1.23,23.682,110.168,147.766
121,75,0.221,-0.139,-1.184,23.193,70.496,142.09
121,76,0.138,-0.066,-1.134,23.56,37.231,130.188
121,77,0.06,-0.024,-1.108,25.208,13.611,113.037
121,78,-0.002,0.004,-1.084,25.696,1.16,92.468
121,79,-0.049,0.019,-1.059,23.865,-1.465,70.007
121,80,-0.079,0.023,-1.031,19.47,1.404,43.823
121,81,-0.094,0.018,-1.006,10.864,6.836,16.724
121,82,-0.079,0.006,-0.989,0.366,9.521,-8.362
121,83,-0.032,-0.018,-0.982,-8.484,5.737,-30.212
121,84,0.026,-0.054,-0.979,-14.832,-3.845,-47.058
121,85,0.086,-0.116,-1.01,-18.738,-16.724,-59.387
121,86,0.139,-0.198,-1.061,-21.606,-29.907,-67.017
121,87,0.184,-0.283,-1.092,-26.978,-41.992,-69.092
121,88,0.219,-0.368,-1.099,-33.142,-52.673,-66.528
121,89,0.245,-0.443,-1.081,-38.086,-62.012,-62.744
121,90,0.257,-0.512,-1.039,-38.94,-71.472,-58.777
121,91,0.266,-0.573,-0.988,-36.011,-81.36,-54.565
121,92,0.272,-0.633,-0.939,-28.503,-91.125,-51.025
121,93,0.278,-0.69,-0.898,-18.066,-99.487,-48.706
121,94,0.287,-0.746,-0.866,-8.789,-105.713,-48.096
121,95,0.292,-0.789,-0.826,-1.343,-109.68,-48.279
121,96,0.297,-0.828,-0.789,7.385,-111.755,-49.622
121,97,0.299,-0.858,-0.751,16.846,-111.572,-50.232
121,98,0.292,-0.873,-0.7,24.78,-108.765,-49.5
121,99,0.276,-0.868,-0.648,29.724,-104.187,-48.95
121,100,0.256,-0.87,-0.609,36.194,-98.572,-49.072
121,101,0.238,-0.871,-0.58,41.199,-92.529,-47.058
121,102,0.22,-0.868,-0.557,42.48,-85.999,-42.664
121,103,0.207,-0.875,-0.544,41.87,-78.918,-38.086
121,104,0.194,-0.882,-0.539,38.696,-69.58,-32.959
121,105,0.184,-0.887,-0.538,32.043,-57.983,-26.306
121,106,0.177,-0.889,-0.536,23.743,-44.861,-17.822
121,107,0.172,-0.883,-0.533,14.954,-29.602,-8.728
121,108,0.169,-0.874,-0.532,7.141,-13.062,-0.366
121,109,0.171,-0.862,-0.537,0.122,3.296,6.836
121,110,0.178,-0.849,-0.548,-6.897,19.104,13.0
121,111,0.192,-0.831,-0.565,-13.489,32.654,17.151
121,112,0.209,-0.817,-0.585,-19.165,43.884,19.104
121,113,0.226,-0.806,-0.611,-23.132,53.345,18.982
121,114,0.24,-0.794,-0.638,-26.184,61.157,17.09
121,115,0.251,-0.781,-0.668,-27.1,67.871,15.32
121,116,0.262,-0.766,-0.696,-25.635,72.205,14.282
121,117,0.275,-0.747,-0.726,-22.522,75.134,14.465
121,118,0.284,-0.725,-0.758,-17.517,77.148,15.381
121,119,0.289,-0.7,-0.792,-12.939,78.552,17.639
121,120,0.293,-0.669,-0.822,-9.46,79.651,21.057
121,121,0.291,-0.638,-0.854,-5.554,80.2,25.452
121,122,0.286,-0.605,-0.882,-2.258,78.552,29.968
121,123,0.276,-0.569,-0.908,0.732,74.524,35.339
121,124,0.267,-0.534,-0.929,4.456,68.359,39.612
121,125,0.255,-0.501,-0.951,6.897,61.096,42.419
121,126,0.243,-0.466,-0.962,6.897,53.528,43.213
121,127,0.228,-0.433,-0.969,6.165,46.509,42.419
121,128,0.215,-0.405,-0.974,6.47,39.612,39.246
121,129,0.204,-0.382,-0.978,6.775,32.532,34.058
121,130,0.198,-0.365,-0.977,5.981,25.452,27.283
121,131,0.192,-0.354,-0.979,4.333,18.372,18.86
121,132,0.191,-0.352,-0.979,2.991,11.169,9.705
121,133,0.194,-0.358,-0.973,1.282,3.845,1.038
121,134,0.2,-0.374,-0.961,-0.244,-2.93,-6.042
121,135,0.207,-0.402,-0.944,-1.709,-9.705,-11.963
121,136,0.214,-0.437,-0.93,-3.296,-15.686,-16.174
121,137,0.219,-0.478,-0.919,-4.761,-20.813,-18.738
121,138,0.223,-0.518,-0.906,-6.287,-25.208,-19.653
121,139,0.227,-0.558,-0.891,-6.714,-28.931,-19.409
121,140,0.232,-0.592,-0.869,-7.507,-32.104,-18.982
121,141,0.236,-0.621,-0.846,-7.446,-34.607,-18.005
121,142,0.239,-0.647,-0.82,-6.287,-36.682,-17.029
121,143,0.242,-0.667,-0.794,-4.761,-38.452,-16.602
121,144,0.244,-0.686,-0.77,-3.113,-39.063,-16.357
121,145,0.244,-0.703,-0.75,-0.916,-38.574,-16.174
121,146,0.245,-0.718,-0.733,0.732,-37.048,-16.052
121,147,0.244,-0.733,-0.72,2.93,-34.668,-15.564
121,148,0.242,-0.746,-0.708,4.028,-31.738,-14.648
121,149,0.24,-0.755,-0.697,4.272,-28.32,-13.306
121,150,0.234,-0.76,-0.687,4.333,-24.231,-11.658
121,151,0.231,-0.764,-0.679,4.15,-19.531,-9.766
121,152,0.225,-0.765,-0.674,3.601,-14.221,-7.385
121,153,0.223,-0.764,-0.672,2.991,-8.789,-4.639
121,154,0.221,-0.763,-0.674,2.075,-2.93,-1.892
121,155,0.221,-0.757,-0.683,1.221,2.075,0.244
121,156,0.226,-0.75,-0.696,0.488,7.324,3.113
121,157,0.231,-0.735,-0.711,-0.61,12.268,5.615
121,158,0.239,-0.719,-0.726,-1.343,16.602,7.324
121,159,0.242,-0.699,-0.74,-1.221,20.447,8.789
121,160,0.248,-0.677,-0.753,-1.16,23.499,9.766
121,161,0.251,-0.659,-0.769,-0.671,25.391,10.315
121,162,0.251,-0.64,-0.785,0.0,26.123,10.071
121,163,0.252,-0.625,-0.804,0.854,26.062,9.644
121,164,0.25,-0.612,-0.822,1.831,25.085,9.033
121,165,0.246,-0.597,-0.835,2.197,23.315,8.789
121,166,0.244,-0.583,-0.846,2.38,21.362,8.667
121,167,0.24,-0.569,-0.855,2.441,19.409,8.118
121,168,0.237,-0.558,-0.86,2.441,17.273,7.446
121,169,0.233,-0.547,-0.865,2.38,15.137,6.897
121,170,0.232,-0.538,-0.868,2.014,12.207,5.92
121,171,0.231,-0.534,-0.87,1.892,9.033,5.066
121,172,0.232,-0.533,-0.872,1.77,6.165,3.845
121,173,0.232,-0.534,-0.871,1.221,3.174,2.441
121,174,0.232,-0.541,-0.868,0.854,0.549,0.977
121,175,0.235,-0.55,-0.861,0.549,-1.465,-0.305
123,0,0.688,-1.473,-1.987,33.325,42.847,-22.217
123,1,0.224,-0.646,-0.772,-22.827,34.241,-7.874
123,2,0.112,-0.481,-0.55,-42.419,4.822,16.907
123,3,-3.394,-4.0,4.0,-65.308,39.429,22.705
123,4,-2.217,0.015,3.28,-1232.727,1179.138,-224.67
123,5,-0.542,-3.151,-3.925,1078.491,1983.215,-309.021
123,6,-2.438,-0.911,-4.0,1390.076,1226.807,365.967
123,7,1.339,-0.275,-4.0,866.272,-542.908,388.489
123,8,-2.698,-2.678,-4.0,-327.637,-1349.365,132.812
123,9,-1.888,-0.45,-2.707,-989.502,-1161.743,-53.955
123,10,-1.367,0.014,-1.25,-639.648,-989.441,40.894
123,11,-0.792,0.301,-0.854,-257.202,-864.441,121.826
123,12,-0.005,0.492,-0.011,-81.543,14.587,16.785
123,13,-0.737,0.323,0.006,-31.555,436.401,-130.005
123,14,-1.383,-0.483,-0.777,6.042,745.911,-392.761
123,15,-0.873,0.103,-0.41,-515.625,797.852,-87.219
123,16,-1.038,0.415,-0.407,-921.387,518.799,269.958
123,17,-0.639,0.525,-0.446,-965.393,373.779,233.887
123,18,-0.806,0.353,-0.429,-862.793,331.299,126.892
123,19,-1.121,0.17,-0.433,-787.354,240.479,124.939
123,20,-1.277,0.239,-0.526,-802.49,57.495,208.557
123,21,-0.681,0.587,-0.326,-765.137,-49.133,313.11
123,22,-0.379,0.599,-0.197,-496.765,-24.231,262.512
123,23,-0.274,0.446,-0.075,-167.725,8.179,221.375
123,24,0.128,0.436,0.001,72.998,-31.982,163.757
123,25,0.199,0.307,-0.118,223.694,-144.531,33.081
123,26,0.229,0.214,-0.189,270.752,-212.891,-45.837
123,27,0.254,0.209,-0.156,242.126,-254.639,-60.364
123,28,0.224,0.167,-0.141,183.105,-327.026,-97.473
123,29,0.154,0.166,-0.122,107.056,-403.625,-128.967
123,30,0.093,0.2,-0.068,38.025,-435.303,-136.78
123,31,0.039,0.213,-0.031,14.343,-418.518,-149.17
123,32,-0.013,0.2,-0.024,33.569,-363.525,-164.795
123,33,-0.051,0.195,-0.032,80.811,-279.297,-162.659
123,34,-0.072,0.189,-0.116,166.87,-177.734,-155.518
123,35,-0.06,0.154,-0.264,290.283,-77.026,-149.719
123,36,-0.031,0.227,-0.44,445.984,-0.793,-125.977
123,37,-0.083,0.247,-0.751,720.52,35.278,-83.801
123,38,-0.214,0.191,-1.201,1090.942,28.931,-12.817
123,39,-0.398,0.086,-1.889,1399.109,-10.498,52.979
123,40,-0.413,-1.348,-4.0,1473.45,-68.42,102.478
123,41,-0.186,-1.393,-4.0,845.52,-141.296,128.845
123,42,-0.886,-0.909,-3.826,80.444,-187.195,61.462
123,43,-0.616,-1.877,-4.0,-105.469,-221.252,-1.587
123,44,0.127,-1.817,-3.937,-289.734,-270.691,6.165
123,45,0.414,-0.955,-1.599,-443.726,-337.524,42.358
123,46,0.424,-0.413,-0.494,-342.285,-397.583,70.19
123,47,0.37,-0.136,-0.011,-93.628,-396.057,46.448
123,48,0.448,-0.252,0.069,146.545,-368.225,4.883
123,49,0.706,-0.635,0.014,331.055,-365.356,-19.043
123,50,1.021,-1.23,-0.413,572.266,-382.385,-36.804
123,51,1.234,-2.135,-1.318,821.35,-351.135,-64.575
123,52,1.104,-2.83,-2.109,893.921,-281.494,-90.637
123,53,0.796,-2.495,-1.89,666.809,-268.799,-104.004
123,54,0.386,-1.977,-1.203,349.487,-307.312,-129.578
123,55,0.048,-1.284,-0.456,170.044,-313.721,-166.504
123,56,-0.056,-0.946,-0.162,94.116,-268.005,-185.669
123,57,-0.159,-0.623,0.037,58.655,-241.394,-173.34
123,58,-0.259,-0.419,0.149,26.794,-233.337,-137.695
123,59,-0.273,-0.492,0.093,42.969,-209.412,-110.046
123,60,-0.232,-0.701,-0.045,95.581,-177.429,-81.543
123,61,-0.139,-0.967,-0.319,143.311,-140.137,-49.377
123,62,-0.075,-1.159,-0.551,142.944,-96.741,-21.667
123,63,-0.034,-1.206,-0.687,45.227,-40.833,-7.568
123,64,-0.123,-0.839,-0.463,-115.845,5.066,-5.92
123,65,-0.136,-0.647,-0.37,-179.077,37.842,-7.385
123,66,-0.096,-0.716,-0.485,-148.499,73.914,-2.258
123,67,-0.062,-0.682,-0.533,-136.719,104.858,11.23
123,68,-0.064,-0.608,-0.495,-147.278,122.62,22.339
123,69,-0.049,-0.567,-0.472,-142.456,138.367,21.24
123,70,-0.024,-0.713,-0.595,-118.042,162.598,8.85
123,71,0.005,-0.8,-0.706,-120.85,183.899,-1.77
123,72,0.052,-0.782,-0.743,-136.414,196.411,-6.226
123,73,0.087,-0.863,-0.846,-124.268,204.041,-7.812
123,74,0.15,-0.9,-0.917,-121.521,203.857,-3.723
123,75,0.251,-0.845,-0.927,-142.517,198.608,-3.723
123,76,0.39,-0.888,-1.021,-168.274,187.134,-19.958
123,77,0.482,-0.88,-1.009,-238.831,164.673,-49.744
123,78,0.626,-0.934,-1.084,-306.335,143.616,-86.731
123,79,0.223,-0.651,-0.457,-328.308,123.596,-117.188
123,80,0.177,-0.873,-0.571,-209.961,185.364,-107.178
123,81,0.226,-1.063,-0.821,-43.457,300.049,-58.96
123,82,0.249,-0.867,-0.801,5.188,377.991,9.033
123,83,0.355,-0.976,-1.134,35.034,429.687,66.65
123,84,0.437,-1.092,-1.519,98.999,457.52,99.243
123,85,0.475,-0.982,-1.673,102.722,443.787,134.155
123,86,0.5,-0.796,-1.692,54.443,381.897,179.993
123,87,0.501,-0.554,-1.619,14.648,289.856,214.478
123,88,0.448,-0.288,-1.46,1.77,191.04,221.985
123,89,0.356,-0.134,-1.297,23.254,95.642,221.008
123,90,0.263,-0.018,-1.17,26.733,10.986,221.191
123,91,0.155,0.072,-1.12,12.024,-51.025,208.435
123,92,0.036,0.121,-1.125,10.925,-80.383,184.753
123,93,-0.058,0.142,-1.12,19.043,-76.843,161.804
123,94,-0.125,0.146,-1.097,27.649,-53.589,137.573
123,95,-0.173,0.136,-1.052,30.151,-19.348,108.093
123,96,-0.188,0.129,-0.968,21.606,20.752,75.439
123,97,-0.181,0.11,-0.89,10.986,51.086,36.682
123,98,-0.171,0.095,-0.867,-0.122,55.664,-4.761
123,99,-0.143,0.073,-0.876,-7.874,36.987,-41.199
123,100,-0.091,0.028,-0.914,-8.362,6.348,-71.655
123,101,-0.028,-0.025,-1.001,-10.925,-22.705,-97.229
123,102,0.042,-0.095,-1.098,-17.212,-42.053,-117.432
123,103,0.113,-0.173,-1.157,-25.269,-51.697,-127.625
123,104,0.173,-0.265,-1.182,-31.372,-56.824,-127.869
123,105,0.214,-0.363,-1.176,-36.865,-60.913,-122.009
123,106,0.231,-0.454,-1.139,-42.542,-67.322,-114.197
123,107,0.235,-0.543,-1.102,-44.8,-78.43,-105.713
123,108,0.236,-0.625,-1.065,-39.673,-94.177,-95.154
123,109,0.241,-0.717,-1.028,-26.062,-113.892,-83.557
123,110,0.255,-0.802,-1.0,-10.925,-133.179,-71.289
123,111,0.266,-0.852,-0.946,-1.16,-148.132,-60.059
123,112,0.275,-0.899,-0.89,12.939,-157.654,-53.04
123,113,0.284,-0.932,-0.834,27.283,-160.889,-46.631
123,114,0.285,-0.926,-0.753,39.124,-158.447,-40.527
123,115,0.279,-0.928,-0.687,52.612,-151.978,-36.926
123,116,0.268,-0.925,-0.634,65.308,-141.846,-34.851
123,117,0.246,-0.904,-0.584,73.181,-130.127,-33.386
123,118,0.225,-0.91,-0.561,80.444,-120.117,-34.546
123,119,0.204,-0.916,-0.547,81.97,-111.389,-34.058
123,120,0.187,-0.915,-0.534,76.721,-103.088,-31.25
123,121,0.17,-0.918,-0.53,69.031,-94.727,-28.809
123,122,0.155,-0.921,-0.524,58.96,-85.144,-25.696
123,123,0.143,-0.912,-0.513,45.41,-73.364,-20.569
123,124,0.133,-0.898,-0.5,32.043,-58.289,-14.099
123,125,0.126,-0.883,-0.489,20.081,-40.161,-6.714
123,126,0.123,-0.872,-0.485,9.888,-19.287,0.305
123,127,0.124,-0.864,-0.493,0.061,2.441,6.47
123,128,0.134,-0.858,-0.512,-11.108,23.315,11.23
123,129,0.149,-0.853,-0.534,-22.827,41.321,14.16
123,130,0.167,-0.845,-0.556,-34.119,55.603,14.832
123,131,0.185,-0.839,-0.581,-43.091,67.383,13.855
123,132,0.203,-0.831,-0.606,-49.683,77.148,12.817
123,133,0.22,-0.819,-0.629,-54.077,85.571,10.681
123,134,0.237,-0.808,-0.657,-55.664,93.079,8.728
123,135,0.25,-0.798,-0.687,-54.626,99.976,7.08
123,136,0.262,-0.786,-0.718,-52.307,105.53,6.836
123,137,0.276,-0.768,-0.753,-47.241,110.168,8.85
123,138,0.286,-0.749,-0.794,-38.025,113.831,13.794
123,139,0.295,-0.723,-0.838,-27.893,114.868,20.264
123,140,0.302,-0.686,-0.877,-18.188,114.563,28.931
123,141,0.301,-0.65,-0.919,-8.606,113.403,39.185
123,142,0.295,-0.604,-0.952,-1.648,109.863,48.035
123,143,0.281,-0.558,-0.983,2.563,104.492,55.969
123,144,0.259,-0.511,-1.005,4.7,96.924,63.354
123,145,0.233,-0.458,-1.018,4.883,87.463,67.261
123,146,0.205,-0.414,-1.031,6.592,76.05,66.65
123,147,0.178,-0.375,-1.034,8.85,62.805,64.026
123,148,0.158,-0.33,-1.027,6.958,49.866,58.838
123,149,0.142,-0.302,-1.028,7.69,38.574,48.401
123,150,0.131,-0.278,-1.021,8.911,29.419,36.987
123,151,0.129,-0.259,-1.019,6.409,21.423,25.757
123,152,0.131,-0.253,-1.013,3.906,14.221,12.756
123,153,0.136,-0.254,-1.007,0.977,7.751,0.0
123,154,0.149,-0.27,-0.998,-1.404,0.671,-10.315
123,155,0.161,-0.301,-0.982,-2.869,-7.751,-18.005
123,156,0.173,-0.345,-0.976,-4.578,-16.785,-23.193
123,157,0.178,-0.397,-0.972,-7.08,-24.963,-26.917
123,158,0.18,-0.45,-0.965,-9.766,-32.349,-28.687
123,159,0.185,-0.499,-0.953,-12.146,-38.818,-27.832
123,160,0.192,-0.543,-0.932,-12.512,-44.006,-26.245
123,161,0.199,-0.584,-0.905,-11.597,-48.096,-25.269
123,162,0.207,-0.619,-0.874,-9.399,-51.697,-23.987
123,163,0.215,-0.649,-0.844,-7.08,-55.298,-22.949
123,164,0.224,-0.674,-0.813,-3.357,-57.556,-22.522
123,165,0.231,-0.702,-0.79,0.549,-58.899,-22.644
123,166,0.235,-0.722,-0.764,3.54,-59.387,-22.4
123,167,0.239,-0.746,-0.746,6.165,-58.289,-22.217
123,168,0.238,-0.759,-0.725,7.874,-55.115,-21.729
123,169,0.233,-0.772,-0.706,9.216,-51.514,-22.4
123,170,0.226,-0.779,-0.688,10.986,-47.546,-21.912
123,171,0.222,-0.787,-0.672,12.329,-43.701,-20.386
123,172,0.213,-0.792,-0.658,12.817,-39.734,-18.677
123,173,0.206,-0.798,-0.651,12.207,-34.668,-17.09
123,174,0.199,-0.8,-0.646,10.254,-28.809,-14.893
123,175,0.194,-0.802,-0.64,7.446,-22.278,-11.597
124,0,-0.246,-0.65,-0.903,27.832,-48.462,5.981
124,1,-0.139,-0.481,-0.642,73.364,-80.994,14.465
124,2,0.092,-0.437,-0.477,49.194,-84.045,19.592
124,3,0.408,-0.707,-0.833,-33.142,-44.678,10.193
124,4,0.445,-0.648,-0.779,-69.763,16.663,-14.099
124,5,0.463,-0.386,-0.59,-103.21,56.03,-25.085
124,6,0.595,-0.604,-0.603,-144.592,81.055,-14.099
124,7,0.693,-1.309,-0.189,-217.896,125.366,-1.282
124,8,0.562,-0.808,-0.584,-171.082,196.533,26.733
124,9,0.367,-1.198,-1.121,150.269,162.17,45.593
124,10,0.368,-0.831,-0.816,126.221,75.5,101.685
124,11,0.354,-0.441,-0.522,60.059,-4.822,121.094
124,12,0.311,-0.357,-0.571,31.555,-70.923,71.411
124,13,0.186,-0.351,-0.669,-0.183,-97.412,2.563
124,14,0.203,-0.432,-0.857,12.146,-87.036,-13.184
124,15,0.173,-0.573,-1.049,68.97,-64.636,-9.827
124,16,0.089,-0.693,-1.165,91.736,-43.884,-32.349
124,17,0.054,-0.707,-1.175,45.41,-19.287,-59.021
124,18,0.037,-0.569,-0.979,-3.052,5.798,-77.087
124,19,0.064,-0.433,-0.767,-23.682,19.226,-77.759
124,20,0.111,-0.401,-0.687,-25.269,31.189,-64.331
