ShotID,Time,aX,aY,aZ,gX,gY,gZ
202,13,-0.099,-0.627,-0.992,-108.948,105.225,-16.846
202,14,-0.074,-1.134,-1.798,-411.865,85.632,-57.129
202,15,-0.150,-1.999,-2.781,-774.536,-7.385,-104.248
202,16,-0.140,-1.790,-1.740,-1025.024,-164.307,-133.423
202,17,-0.170,-0.850,-0.514,-742.065,-273.682,-154.114
202,18,-0.169,-0.215,-0.100,-256.042,-253.174,-138.733
202,19,-0.134,-0.042,-0.039,-16.479,-123.657,-55.542
202,20,-0.151,-0.051,-0.084,81.665,66.956,33.569
202,21,-0.215,-0.171,-0.238,186.218,234.314,106.445
202,22,-0.278,-0.532,-0.621,338.074,299.805,164.429
202,23,-0.335,-0.958,-1.143,503.845,218.811,188.293
202,24,-0.353,-1.151,-1.444,597.534,51.331,158.508
202,25,-0.288,-0.931,-1.255,538.086,-70.496,86.182
202,26,-0.255,-0.716,-0.951,324.707,-84.351,11.841
202,27,-0.167,-0.468,-0.620,41.016,-37.048,-24.170
202,28,-0.082,-0.396,-0.552,-181.946,28.381,-34.790
202,29,-0.057,-0.455,-0.621,-308.594,89.172,-45.593
202,30,-0.053,-0.658,-0.768,-341.675,96.252,-57.251
202,31,-0.047,-0.864,-0.889,-282.593,43.396,-58.899
202,32,-0.034,-0.973,-0.930,-171.387,-24.658,-44.556
202,33,-0.011,-0.914,-0.839,-67.017,-55.054,-22.461
202,34,0.005,-0.731,-0.649,2.258,-33.813,-1.587
202,35,0.008,-0.587,-0.524,64.514,19.531,18.982
202,36,0.010,-0.605,-0.585,138.733,73.120,41.687
202,37,0.025,-0.786,-0.825,195.496,97.778,58.472
202,38,0.062,-0.818,-0.907,184.814,78.552,62.866
202,39,0.084,-0.751,-0.856,131.348,32.471,41.504
202,40,0.050,-0.739,-0.827,82.275,-11.047,-2.625
202,41,0.002,-0.651,-0.705,30.273,-43.640,-41.260
202,42,-0.043,-0.620,-0.651,-20.264,-54.810,-57.312
202,43,-0.074,-0.687,-0.709,-71.228,-49.683,-48.706
202,44,-0.079,-0.791,-0.794,-114.014,-41.016,-28.381
202,45,-0.091,-0.850,-0.817,-114.624,-36.682,-18.372
202,46,-0.118,-0.792,-0.740,-55.237,-41.077,-21.362
202,47,-0.154,-0.704,-0.663,34.668,-45.166,-27.588
202,48,-0.185,-0.676,-0.657,94.666,-37.231,-24.841
202,49,-0.203,-0.689,-0.691,91.248,-19.531,-7.568
202,50,-0.206,-0.713,-0.735,44.861,-2.686,12.390
202,51,-0.203,-0.756,-0.783,3.845,4.517,16.479
202,52,-0.204,-0.759,-0.787,-5.737,-0.488,-0.916
202,53,-0.204,-0.707,-0.734,4.883,-14.526,-24.597
202,54,-0.194,-0.677,-0.697,9.216,-24.719,-36.377
202,55,-0.169,-0.687,-0.696,-10.986,-21.973,-29.480
202,56,-0.135,-0.724,-0.720,-41.870,-8.423,-11.169
202,57,-0.106,-0.759,-0.747,-52.002,7.935,4.150
202,58,-0.083,-0.766,-0.754,-25.330,18.738,10.803
202,59,-0.069,-0.749,-0.747,18.494,21.484,11.658
202,60,-0.062,-0.725,-0.737,44.250,20.935,14.038
202,61,-0.055,-0.704,-0.725,35.767,21.973,20.325
202,62,-0.046,-0.702,-0.732,6.958,25.146,26.794
202,63,-0.045,-0.721,-0.758,-19.836,26.611,28.015
202,64,-0.050,-0.736,-0.774,-32.776,22.827,23.560
202,65,-0.063,-0.734,-0.772,-31.067,14.526,16.663
202,66,-0.077,-0.718,-0.755,-23.804,7.019,12.207
202,67,-0.087,-0.699,-0.736,-19.836,5.615,13.489
202,68,-0.097,-0.696,-0.734,-20.569,10.864,18.494
202,69,-0.104,-0.706,-0.750,-20.447,17.517,24.353
202,70,-0.112,-0.715,-0.764,-14.282,20.325,27.649
202,71,-0.120,-0.715,-0.772,-3.357,17.761,25.818
202,72,-0.129,-0.706,-0.769,5.859,12.085,20.203
202,73,-0.133,-0.690,-0.759,7.263,7.629,13.428
202,74,-0.131,-0.685,-0.758,0.000,5.188,7.935
202,75,-0.126,-0.685,-0.761,-10.864,4.028,4.578
202,76,-0.117,-0.692,-0.769,-17.517,2.625,1.648
202,77,-0.108,-0.701,-0.772,-14.771,0.000,-1.343
202,78,-0.103,-0.706,-0.771,-4.944,-2.686,-4.150
202,79,-0.098,-0.701,-0.764,5.066,-4.456,-6.165
202,80,-0.091,-0.694,-0.757,10.193,-3.906,-6.409
202,81,-0.086,-0.694,-0.758,10.437,-1.709,-5.676
202,82,-0.080,-0.696,-0.761,8.484,-1.221,-5.005
202,83,-0.078,-0.701,-0.766,7.812,-2.869,-6.042
202,84,-0.077,-0.710,-0.770,9.766,-6.836,-8.301
202,85,-0.079,-0.710,-0.764,10.681,-10.437,-10.620
202,86,-0.082,-0.709,-0.756,9.705,-10.925,-12.024
202,87,-0.085,-0.708,-0.750,7.507,-9.277,-10.620
202,88,-0.091,-0.709,-0.745,6.348,-6.836,-7.202
202,89,-0.097,-0.716,-0.747,8.667,-4.944,-3.296
202,90,-0.104,-0.721,-0.749,13.611,-3.723,-0.549
202,91,-0.110,-0.721,-0.748,18.005,-2.441,1.404
202,92,-0.115,-0.718,-0.743,19.409,-0.977,2.686
202,93,-0.119,-0.717,-0.740,17.212,1.221,3.967
202,94,-0.121,-0.715,-0.737,12.817,3.296,5.127
202,95,-0.121,-0.720,-0.740,9.766,4.272,6.348
202,96,-0.120,-0.724,-0.741,8.972,4.639,6.531
202,97,-0.115,-0.723,-0.736,9.460,4.700,7.019
202,98,-0.111,-0.727,-0.739,10.681,5.798,7.507
202,99,-0.106,-0.726,-0.737,11.414,7.507,8.545
202,100,-0.101,-0.726,-0.735,10.620,9.338,9.949
202,101,-0.098,-0.725,-0.738,10.132,10.132,10.742
202,102,-0.096,-0.725,-0.739,9.399,9.827,10.315
202,103,-0.092,-0.727,-0.743,9.216,8.240,8.667
202,104,-0.090,-0.725,-0.739,7.507,6.042,6.409
202,105,-0.088,-0.720,-0.735,4.700,3.784,4.761
202,106,-0.088,-0.724,-0.737,0.793,2.075,3.601
202,107,-0.090,-0.729,-0.741,-1.648,1.099,2.380
202,108,-0.095,-0.728,-0.741,-2.075,0.061,1.648
202,109,-0.101,-0.724,-0.737,-1.343,-0.488,0.854
202,110,-0.106,-0.723,-0.739,-0.793,-0.854,0.061
202,111,-0.109,-0.720,-0.740,-1.099,-1.099,-0.122
202,112,-0.111,-0.718,-0.740,-2.502,-1.282,-0.488
202,113,-0.112,-0.720,-0.743,-3.540,-1.648,-0.854
202,114,-0.110,-0.720,-0.747,-5.005,-1.831,-1.221
204,0,-0.420,-1.769,-1.816,32.898,8.667,8.972
204,1,-0.311,-0.544,-0.721,-124.390,-43.152,34.241
204,2,-0.083,-1.437,-1.255,-270.081,-108.215,76.355
204,3,-0.336,-0.766,-0.588,-175.110,-105.591,69.275
204,4,-0.202,-0.252,-0.218,22.156,-74.280,40.588
204,5,-0.039,-0.206,-0.117,166.748,-42.969,18.982
204,6,0.051,-0.282,-0.154,273.926,24.963,21.667
204,7,-0.070,-0.141,-0.138,322.571,121.948,57.312
204,8,-0.024,-0.157,-0.199,304.871,183.105,83.801
204,9,0.059,-0.107,-0.188,276.855,192.261,71.838
204,10,0.027,-0.176,-0.328,297.363,170.837,24.902
204,11,-0.044,-0.548,-0.839,279.236,124.451,-21.118
204,12,-0.151,-0.881,-1.391,58.655,37.476,-41.809
204,13,-0.287,-0.958,-1.633,-355.957,-84.229,-45.044
204,14,-0.236,-1.157,-1.669,-703.674,-200.012,-65.002
204,15,-0.145,-1.605,-1.577,-778.809,-271.240,-123.047
204,16,-0.198,-1.146,-0.834,-573.914,-272.766,-184.937
204,17,-0.151,-0.357,-0.214,-265.198,-217.102,-170.959
204,18,-0.070,-0.160,-0.111,-64.270,-79.041,-112.610
204,19,-0.026,-0.392,-0.268,46.082,108.093,-54.993
204,20,0.014,-0.755,-0.572,163.879,253.723,13.611
204,21,0.035,-0.818,-0.774,310.974,288.574,91.187
204,22,0.115,-0.898,-1.021,438.965,197.510,138.672
204,23,0.120,-0.966,-1.193,503.174,56.458,120.300
204,24,0.027,-0.766,-0.979,442.749,-45.593,58.350
204,25,-0.068,-0.581,-0.722,278.564,-81.482,3.357
204,26,-0.140,-0.467,-0.579,83.130,-73.486,-15.076
204,27,-0.164,-0.387,-0.521,-109.314,-39.307,-9.216
204,28,-0.151,-0.558,-0.750,-239.990,3.113,-9.460
204,29,-0.133,-0.873,-1.044,-308.838,10.193,-23.682
204,30,-0.142,-1.008,-1.063,-316.650,-35.400,-41.199
204,31,-0.140,-0.835,-0.772,-237.061,-90.942,-53.345
204,32,-0.178,-0.647,-0.556,-100.403,-102.112,-56.702
204,33,-0.175,-0.538,-0.464,2.014,-67.200,-30.884
204,34,-0.188,-0.637,-0.574,43.884,-0.854,16.296
204,35,-0.198,-0.809,-0.755,55.359,69.519,61.462
204,36,-0.183,-0.871,-0.844,78.796,101.135,88.196
204,37,-0.182,-0.797,-0.818,133.911,84.167,81.482
204,38,-0.188,-0.695,-0.757,189.453,43.823,49.377
204,39,-0.196,-0.629,-0.707,195.923,12.512,16.602
204,40,-0.187,-0.612,-0.693,137.146,3.296,1.038
204,41,-0.151,-0.665,-0.752,31.921,10.254,2.014
204,42,-0.105,-0.722,-0.805,-82.214,18.250,5.127
204,43,-0.074,-0.777,-0.823,-141.418,13.123,-4.211
204,44,-0.059,-0.774,-0.769,-121.826,-7.874,-23.926
204,45,-0.057,-0.718,-0.686,-51.270,-29.053,-38.940
204,46,-0.056,-0.715,-0.675,9.460,-33.020,-34.851
204,47,-0.043,-0.729,-0.689,23.560,-16.113,-11.719
204,48,-0.028,-0.756,-0.721,9.888,11.780,14.587
204,49,-0.026,-0.771,-0.754,9.705,31.677,29.907
204,50,-0.042,-0.748,-0.756,36.682,30.457,27.710
204,51,-0.074,-0.721,-0.753,65.613,12.878,13.489
204,52,-0.102,-0.700,-0.743,61.462,-7.019,-0.183
204,53,-0.122,-0.693,-0.736,20.752,-18.799,-7.385
204,54,-0.133,-0.707,-0.743,-32.959,-20.020,-11.169
204,55,-0.134,-0.728,-0.753,-70.679,-15.747,-14.404
204,56,-0.138,-0.737,-0.749,-73.181,-14.038,-17.395
204,57,-0.144,-0.727,-0.732,-44.373,-16.418,-17.212
204,58,-0.150,-0.714,-0.719,-8.423,-17.334,-11.475
204,59,-0.149,-0.713,-0.721,13.062,-10.803,-2.014
204,60,-0.143,-0.717,-0.734,15.442,1.831,7.263
204,61,-0.134,-0.716,-0.746,8.362,13.977,13.306
204,62,-0.124,-0.716,-0.759,4.089,18.921,13.000
204,63,-0.118,-0.710,-0.763,3.784,14.648,8.118
204,64,-0.116,-0.707,-0.760,2.075,5.249,2.319
204,65,-0.110,-0.703,-0.751,-4.700,-1.404,-0.977
204,66,-0.101,-0.704,-0.749,-14.221,-1.099,-1.587
204,67,-0.088,-0.710,-0.750,-21.545,3.967,0.244
204,68,-0.080,-0.716,-0.754,-21.667,10.132,4.028
204,69,-0.075,-0.716,-0.756,-13.123,12.512,8.606
204,70,-0.077,-0.713,-0.755,0.671,10.803,12.573
204,71,-0.084,-0.706,-0.753,12.329,8.972,14.893
204,72,-0.091,-0.701,-0.751,14.709,9.460,15.503
204,73,-0.097,-0.703,-0.760,7.446,11.353,14.648
204,74,-0.101,-0.704,-0.763,-3.174,11.719,12.939
204,75,-0.106,-0.706,-0.763,-8.545,8.545,10.254
204,76,-0.112,-0.703,-0.757,-5.310,3.052,6.897
204,77,-0.117,-0.707,-0.754,2.380,-0.732,4.150
204,78,-0.121,-0.704,-0.748,6.592,-0.916,3.174
204,79,-0.121,-0.706,-0.749,5.493,1.648,4.211
204,80,-0.117,-0.710,-0.750,3.784,4.822,5.798
204,81,-0.117,-0.711,-0.750,6.348,5.676,5.676
204,82,-0.117,-0.714,-0.753,13.489,3.357,4.028
204,83,-0.116,-0.713,-0.750,18.738,0.488,1.404
204,84,-0.115,-0.709,-0.746,16.602,-1.038,-1.099
204,85,-0.109,-0.712,-0.745,10.071,-1.282,-2.441
204,86,-0.102,-0.717,-0.744,4.822,-1.526,-3.418
204,87,-0.096,-0.723,-0.746,4.822,-2.441,-4.456
204,88,-0.093,-0.726,-0.744,8.545,-4.272,-4.944
204,89,-0.092,-0.727,-0.740,12.451,-4.944,-4.456
204,90,-0.095,-0.724,-0.735,13.245,-3.906,-3.113
204,91,-0.097,-0.724,-0.735,11.658,-2.380,-1.465
204,92,-0.100,-0.723,-0.736,9.705,-1.099,-0.122
204,93,-0.102,-0.726,-0.740,8.789,-0.916,0.305
204,94,-0.107,-0.729,-0.741,7.874,-1.526,-0.061
204,95,-0.111,-0.724,-0.737,6.226,-2.441,-0.427
204,96,-0.115,-0.724,-0.735,4.456,-2.625,-0.244
204,97,-0.117,-0.723,-0.734,2.991,-1.709,0.610
204,98,-0.120,-0.717,-0.729,1.526,0.061,1.831
204,99,-0.121,-0.728,-0.740,0.854,2.075,3.662
204,100,-0.121,-0.725,-0.738,0.916,3.479,5.249
204,101,-0.122,-0.730,-0.743,2.991,4.761,6.287
204,102,-0.119,-0.717,-0.734,4.150,5.493,6.775
204,103,-0.118,-0.722,-0.737,4.272,6.287,7.141
204,104,-0.113,-0.717,-0.734,2.075,6.653,7.690
204,105,-0.108,-0.727,-0.746,-0.671,6.836,7.812
204,106,-0.101,-0.720,-0.740,-3.357,6.348,7.202
204,107,-0.099,-0.724,-0.745,-3.113,5.493,6.165
204,108,-0.096,-0.721,-0.744,-1.953,4.944,5.493
204,109,-0.097,-0.722,-0.745,-2.441,4.700,5.676
204,110,-0.098,-0.712,-0.738,-3.723,4.822,6.226
204,111,-0.101,-0.718,-0.747,-2.747,4.822,6.348
204,112,-0.101,-0.716,-0.748,-1.709,4.333,5.981
204,113,-0.104,-0.716,-0.750,-1.099,3.174,4.822
204,114,-0.106,-0.709,-0.746,-1.526,1.648,3.601
205,0,-0.174,-0.868,-0.900,-1.099,3.662,3.296
205,1,-0.341,-0.775,-0.818,-30.884,-6.348,16.296
205,2,-0.225,-0.281,-0.304,-64.514,-25.391,31.860
205,3,-0.124,-0.146,-0.198,48.401,-17.822,12.207
205,4,-0.219,-0.601,-0.673,152.527,3.113,-2.930
205,5,-0.277,-0.954,-1.070,95.093,13.489,30.518
205,6,-0.157,-0.849,-0.950,-62.439,24.353,56.641
205,7,-0.062,-0.918,-0.972,-110.168,37.476,17.578
205,8,-0.054,-0.881,-0.892,-65.125,23.926,-34.973
205,9,-0.028,-0.640,-0.622,-11.475,0.427,-54.871
205,10,-0.018,-0.535,-0.517,39.734,2.808,-44.312
205,11,0.003,-0.614,-0.607,47.913,23.926,-5.127
205,12,0.038,-0.777,-0.799,9.399,43.823,39.307
205,13,0.058,-0.858,-0.888,-29.236,48.584,53.284
205,14,0.034,-0.803,-0.822,-14.038,26.978,33.264
205,15,-0.020,-0.736,-0.760,52.551,-11.658,4.456
205,16,-0.083,-0.652,-0.688,94.299,-37.048,-15.320
205,17,-0.110,-0.617,-0.661,58.838,-36.865,-13.794
205,18,-0.116,-0.669,-0.720,-23.804,-18.005,1.038
205,19,-0.111,-0.804,-0.845,-93.323,0.061,9.949
205,20,-0.116,-0.813,-0.827,-101.257,-0.793,3.296
205,21,-0.147,-0.715,-0.727,-36.438,-18.982,-13.550
205,22,-0.177,-0.652,-0.674,40.283,-33.386,-23.926
205,23,-0.200,-0.662,-0.691,60.181,-29.236,-16.418
205,24,-0.208,-0.692,-0.725,20.508,-10.559,4.272
205,25,-0.199,-0.742,-0.772,-22.095,9.277,19.958
205,26,-0.182,-0.755,-0.783,-18.860,16.602,16.785
205,27,-0.168,-0.712,-0.750,22.400,7.568,-1.160
205,28,-0.164,-0.698,-0.740,53.894,-5.188,-16.968
205,29,-0.142,-0.677,-0.711,36.743,-11.169,-18.005
205,30,-0.115,-0.700,-0.723,-6.409,-6.348,-8.423
205,31,-0.090,-0.727,-0.739,-36.438,2.808,0.549
205,32,-0.070,-0.755,-0.761,-27.283,10.071,2.441
205,33,-0.062,-0.759,-0.768,7.080,10.498,-0.671
205,34,-0.058,-0.737,-0.750,31.860,5.798,-0.793
205,35,-0.053,-0.708,-0.720,31.250,4.456,4.028
205,36,-0.049,-0.700,-0.712,16.418,8.362,10.559
205,37,-0.049,-0.710,-0.729,3.174,12.268,14.343
205,38,-0.056,-0.738,-0.762,-2.930,11.780,13.733
205,39,-0.068,-0.737,-0.762,-6.348,5.310,10.620
205,40,-0.090,-0.743,-0.764,-6.409,-1.648,6.104
205,41,-0.109,-0.726,-0.742,-5.615,-3.967,3.601
205,42,-0.124,-0.702,-0.717,-4.822,-1.404,3.967
205,43,-0.132,-0.698,-0.718,-2.502,4.272,7.324
205,44,-0.140,-0.712,-0.737,-1.831,8.911,12.390
205,45,-0.144,-0.725,-0.752,-1.526,9.277,14.709
205,46,-0.148,-0.731,-0.758,2.258,5.676,12.939
205,47,-0.147,-0.718,-0.745,8.728,2.197,7.629
205,48,-0.142,-0.702,-0.732,11.230,2.014,1.953
205,49,-0.132,-0.704,-0.735,4.578,3.479,-0.122
205,50,-0.118,-0.713,-0.742,-6.287,4.883,0.549
205,51,-0.103,-0.723,-0.750,-10.315,4.578,1.221
205,52,-0.091,-0.727,-0.752,-2.625,1.892,-0.061
205,53,-0.085,-0.723,-0.749,8.850,0.061,-1.709
205,54,-0.077,-0.714,-0.740,12.695,-0.305,-1.831
205,55,-0.072,-0.713,-0.742,7.690,0.671,-0.183
205,56,-0.068,-0.717,-0.747,0.671,2.014,1.160
205,57,-0.071,-0.719,-0.751,-2.014,1.221,0.610
205,58,-0.080,-0.724,-0.756,0.610,-1.343,-1.160
205,59,-0.088,-0.718,-0.749,2.258,-4.395,-2.319
205,60,-0.098,-0.710,-0.742,-0.061,-5.493,-2.502
205,61,-0.106,-0.712,-0.740,-3.357,-4.395,-1.465
205,62,-0.115,-0.715,-0.746,-3.784,-2.197,0.610
205,63,-0.121,-0.715,-0.748,-0.793,-0.671,2.441
205,64,-0.128,-0.719,-0.752,3.296,-0.061,3.662
205,65,-0.132,-0.714,-0.749,5.859,0.854,3.906
205,66,-0.134,-0.707,-0.742,6.409,2.258,3.784
205,67,-0.130,-0.705,-0.740,6.226,3.540,3.967
205,68,-0.124,-0.705,-0.740,4.883,4.883,4.456
205,69,-0.118,-0.712,-0.747,3.174,5.249,4.944
205,70,-0.110,-0.724,-0.756,2.502,4.578,5.127
205,71,-0.101,-0.722,-0.749,4.150,4.639,4.700
205,72,-0.093,-0.717,-0.744,7.751,5.127,4.211
205,73,-0.088,-0.715,-0.741,9.644,6.104,4.639
205,74,-0.081,-0.714,-0.739,8.057,6.958,5.859
205,75,-0.080,-0.719,-0.746,5.798,6.287,6.958
205,76,-0.084,-0.726,-0.750,4.517,4.517,6.836
205,77,-0.088,-0.721,-0.746,4.822,2.747,5.066
205,78,-0.095,-0.721,-0.745,5.554,1.038,2.930
205,79,-0.102,-0.719,-0.741,4.089,-0.122,1.892
205,80,-0.108,-0.718,-0.736,1.465,-0.427,1.892
205,81,-0.112,-0.721,-0.738,0.488,-0.427,2.136
205,82,-0.117,-0.724,-0.740,2.014,-0.244,2.197
205,83,-0.121,-0.722,-0.740,3.845,-0.183,1.892
205,84,-0.124,-0.721,-0.740,4.517,-0.183,1.709
205,85,-0.123,-0.722,-0.741,3.723,0.000,1.160
205,86,-0.120,-0.719,-0.739,2.808,0.427,0.671
205,87,-0.116,-0.717,-0.738,2.441,0.610,-0.061
205,88,-0.111,-0.721,-0.741,2.869,0.427,-0.305
205,89,-0.106,-0.718,-0.739,2.319,0.488,-0.061
205,90,-0.101,-0.722,-0.744,1.831,0.488,0.061
205,91,-0.096,-0.722,-0.745,1.648,0.793,0.732
205,92,-0.093,-0.719,-0.743,1.831,1.648,1.221
205,93,-0.091,-0.718,-0.743,2.136,1.953,1.648
205,94,-0.093,-0.718,-0.747,1.892,2.014,2.258
205,95,-0.095,-0.716,-0.746,0.916,2.136,3.174
205,96,-0.097,-0.716,-0.747,0.122,1.831,3.601
205,97,-0.101,-0.715,-0.747,0.183,1.648,3.479
205,98,-0.104,-0.714,-0.747,0.305,1.709,3.723
205,99,-0.109,-0.713,-0.747,-0.427,1.892,4.211
205,100,-0.112,-0.713,-0.748,-0.732,2.319,4.639
205,101,-0.115,-0.712,-0.748,-0.061,2.563,4.761
205,102,-0.116,-0.714,-0.748,1.526,2.991,4.700
205,103,-0.116,-0.712,-0.748,2.808,3.662,4.944
205,104,-0.115,-0.710,-0.746,3.174,4.089,5.310
205,105,-0.113,-0.712,-0.747,3.235,3.967,5.188
205,106,-0.110,-0.715,-0.748,3.662,3.845,4.761
205,107,-0.106,-0.713,-0.747,4.089,3.357,3.967
205,108,-0.103,-0.715,-0.749,4.089,3.052,2.991
205,109,-0.098,-0.715,-0.747,3.296,2.747,2.441
205,110,-0.096,-0.716,-0.746,3.174,2.319,2.197
205,111,-0.095,-0.716,-0.746,3.784,1.587,2.197
205,112,-0.095,-0.717,-0.746,4.700,1.282,2.136
205,113,-0.096,-0.717,-0.746,5.127,1.099,2.441
205,114,-0.098,-0.718,-0.747,4.883,0.854,2.075
206,0,-0.443,-1.040,-1.117,-23.682,-5.920,4.822
206,1,0.052,-0.523,-0.499,-80.933,-19.531,23.499
206,2,0.248,-0.867,-0.728,21.362,0.305,-26.733
206,3,0.092,-0.837,-0.726,98.450,29.968,-60.242
206,4,-0.033,-0.204,-0.212,91.431,35.522,-10.071
206,5,-0.093,-0.180,-0.245,99.854,53.772,33.325
206,6,-0.120,-0.516,-0.636,116.821,63.660,42.419
206,7,-0.066,-1.070,-1.274,66.833,27.893,43.152
206,8,-0.078,-1.265,-1.469,-92.834,-39.063,29.480
206,9,-0.076,-0.946,-0.991,-234.619,-97.473,-12.573
206,10,-0.152,-0.465,-0.458,-187.500,-116.455,-72.388
206,11,-0.211,-0.569,-0.523,-71.350,-100.464,-93.201
206,12,-0.232,-0.642,-0.614,-31.067,-53.406,-54.688
206,13,-0.196,-0.641,-0.620,-45.166,14.709,0.427
206,14,-0.184,-0.803,-0.773,-34.485,62.134,46.753
206,15,-0.150,-0.844,-0.817,30.457,61.401,66.772
206,16,-0.163,-0.821,-0.845,141.052,32.349,47.058
206,17,-0.174,-0.685,-0.747,203.674,7.141,15.137
206,18,-0.175,-0.582,-0.661,172.302,1.221,1.465
206,19,-0.160,-0.594,-0.689,79.590,12.939,6.287
206,20,-0.131,-0.699,-0.808,-34.668,26.306,15.686
206,21,-0.094,-0.788,-0.880,-116.150,25.452,14.648
206,22,-0.070,-0.771,-0.815,-120.361,6.042,-4.761
206,23,-0.068,-0.701,-0.715,-57.617,-18.066,-29.968
206,24,-0.074,-0.665,-0.667,3.662,-26.428,-36.438
206,25,-0.067,-0.693,-0.694,16.052,-10.742,-17.273
206,26,-0.049,-0.745,-0.744,-10.071,16.418,14.587
206,27,-0.032,-0.772,-0.772,-22.461,35.767,40.344
206,28,-0.031,-0.737,-0.754,13.611,38.330,42.419
206,29,-0.055,-0.716,-0.759,72.510,25.208,25.635
206,30,-0.083,-0.702,-0.758,89.172,7.080,10.681
206,31,-0.104,-0.686,-0.744,46.021,-1.465,4.944
206,32,-0.111,-0.695,-0.745,-16.968,-2.014,5.859
206,33,-0.113,-0.726,-0.762,-57.739,-1.465,4.211
206,34,-0.121,-0.728,-0.751,-53.711,-4.028,-3.296
206,35,-0.136,-0.723,-0.739,-20.142,-11.230,-10.315
206,36,-0.144,-0.722,-0.734,10.925,-15.442,-9.155
206,37,-0.143,-0.710,-0.720,19.409,-9.827,-2.197
206,38,-0.139,-0.715,-0.726,14.099,1.526,5.737
206,39,-0.133,-0.717,-0.736,12.268,11.230,10.071
206,40,-0.129,-0.719,-0.752,19.897,12.451,7.751
206,41,-0.127,-0.722,-0.759,23.682,4.822,2.197
206,42,-0.123,-0.720,-0.755,17.151,-3.662,-4.028
206,43,-0.114,-0.711,-0.740,4.150,-8.362,-9.399
206,44,-0.100,-0.713,-0.737,-5.676,-7.751,-12.146
206,45,-0.086,-0.712,-0.733,-10.010,-4.272,-11.230
206,46,-0.078,-0.719,-0.740,-7.874,-1.709,-7.385
206,47,-0.073,-0.741,-0.759,-0.854,-1.648,-2.502
206,48,-0.075,-0.736,-0.751,7.141,-2.197,1.221
206,49,-0.080,-0.721,-0.736,15.198,-1.099,2.502
206,50,-0.088,-0.716,-0.735,16.724,1.709,3.296
206,51,-0.098,-0.712,-0.738,7.751,4.578,4.272
206,52,-0.107,-0.714,-0.740,-5.127,4.272,5.249
206,53,-0.118,-0.731,-0.755,-10.986,0.732,5.371
206,54,-0.127,-0.729,-0.746,-8.118,-1.709,3.784
206,55,-0.131,-0.718,-0.733,-1.953,-1.648,2.319
206,56,-0.132,-0.714,-0.733,1.099,1.160,3.601
206,57,-0.131,-0.711,-0.731,-1.465,6.409,7.446
206,58,-0.125,-0.718,-0.739,-3.357,10.132,11.658
206,59,-0.122,-0.728,-0.751,0.427,11.047,13.672
206,60,-0.121,-0.721,-0.749,6.714,10.315,12.390
206,61,-0.116,-0.713,-0.745,9.766,9.399,9.583
206,62,-0.109,-0.713,-0.747,5.432,8.545,7.446
206,63,-0.101,-0.708,-0.743,-2.380,7.935,6.653
206,64,-0.091,-0.712,-0.746,-6.042,6.287,5.554
206,65,-0.085,-0.722,-0.755,-3.723,3.967,3.967
206,66,-0.081,-0.719,-0.753,-0.061,1.892,2.563
206,67,-0.083,-0.715,-0.750,1.648,0.916,1.831
206,68,-0.087,-0.715,-0.749,1.709,0.732,2.136
206,69,-0.091,-0.707,-0.747,1.648,0.977,2.441
206,70,-0.098,-0.710,-0.751,2.747,0.305,1.953
206,71,-0.103,-0.713,-0.755,3.418,-0.793,1.038
206,72,-0.113,-0.710,-0.753,2.136,-2.136,-0.427
206,73,-0.119,-0.712,-0.751,0.916,-3.845,-1.953
206,74,-0.120,-0.711,-0.750,1.099,-4.517,-2.869
206,75,-0.121,-0.705,-0.745,2.197,-4.150,-3.113
206,76,-0.121,-0.709,-0.746,3.540,-2.869,-2.747
206,77,-0.119,-0.713,-0.748,3.662,-1.648,-1.709
206,78,-0.119,-0.716,-0.750,4.150,-0.610,-0.610
206,79,-0.116,-0.714,-0.746,6.592,0.183,0.183
206,80,-0.112,-0.713,-0.746,9.766,1.221,0.610
206,81,-0.109,-0.711,-0.743,10.803,1.953,1.160
206,82,-0.105,-0.715,-0.746,8.728,2.502,2.136
206,83,-0.099,-0.720,-0.749,5.371,2.869,2.930
206,84,-0.094,-0.718,-0.745,3.723,2.869,3.296
206,85,-0.093,-0.721,-0.746,4.700,2.502,3.235
206,86,-0.095,-0.720,-0.743,6.104,2.869,3.967
206,87,-0.097,-0.720,-0.742,5.859,3.906,5.432
206,88,-0.101,-0.720,-0.741,4.578,4.761,7.141
206,89,-0.106,-0.722,-0.744,3.967,5.737,8.118
206,90,-0.110,-0.718,-0.741,4.517,5.859,8.057
206,91,-0.113,-0.717,-0.742,5.493,4.822,7.324
206,92,-0.117,-0.719,-0.741,4.700,3.479,6.531
206,93,-0.118,-0.719,-0.741,2.563,2.747,5.371
206,94,-0.118,-0.722,-0.741,0.854,2.563,4.395
206,95,-0.116,-0.720,-0.739,0.427,2.930,3.662
206,96,-0.116,-0.721,-0.739,1.465,3.296,3.052
206,97,-0.113,-0.720,-0.739,2.808,2.747,3.174
206,98,-0.110,-0.722,-0.741,3.906,2.319,3.357
206,99,-0.107,-0.722,-0.741,4.456,2.380,2.686
206,100,-0.104,-0.722,-0.744,3.662,1.892,1.892
206,101,-0.100,-0.721,-0.745,1.404,1.404,0.732
206,102,-0.097,-0.717,-0.741,-1.038,0.305,-0.183
206,103,-0.098,-0.722,-0.746,-1.953,-0.732,-0.671
